'Elapsed time','V5'
'0:15.640',-6.270
'0:15.644',-6.280
'0:15.648',-6.280
'0:15.652',-6.270
'0:15.656',-6.260
'0:15.660',-6.260
'0:15.664',-6.260
'0:15.668',-6.270
'0:15.672',-6.270
'0:15.676',-6.250
'0:15.680',-6.245
'0:15.684',-6.235
'0:15.688',-6.240
'0:15.692',-6.265
'0:15.696',-6.250
'0:15.700',-6.250
'0:15.704',-6.250
'0:15.708',-6.245
'0:15.712',-6.250
'0:15.716',-6.250
'0:15.720',-6.245
'0:15.724',-6.230
'0:15.728',-6.230
'0:15.732',-6.245
'0:15.736',-6.230
'0:15.740',-6.240
'0:15.744',-6.230
'0:15.748',-6.225
'0:15.752',-6.230
'0:15.756',-6.225
'0:15.760',-6.215
'0:15.764',-6.220
'0:15.768',-6.245
'0:15.772',-6.240
'0:15.776',-6.200
'0:15.780',-6.230
'0:15.784',-6.230
'0:15.788',-6.240
'0:15.792',-6.225
'0:15.796',-6.230
'0:15.800',-6.255
'0:15.804',-6.260
'0:15.808',-6.240
'0:15.812',-6.235
'0:15.816',-6.215
'0:15.820',-6.215
'0:15.824',-6.215
'0:15.828',-6.255
'0:15.832',-6.260
'0:15.836',-6.270
'0:15.840',-6.245
'0:15.844',-6.250
'0:15.848',-6.270
'0:15.852',-6.240
'0:15.856',-6.225
'0:15.860',-6.230
'0:15.864',-6.220
'0:15.868',-6.220
'0:15.872',-6.185
'0:15.876',-6.180
'0:15.880',-6.130
'0:15.884',-6.110
'0:15.888',-6.110
'0:15.892',-6.115
'0:15.896',-6.105
'0:15.900',-6.100
'0:15.904',-6.105
'0:15.908',-6.110
'0:15.912',-6.120
'0:15.916',-6.150
'0:15.920',-6.125
'0:15.924',-6.155
'0:15.928',-6.170
'0:15.932',-6.215
'0:15.936',-6.200
'0:15.940',-6.210
'0:15.944',-6.215
'0:15.948',-6.230
'0:15.952',-6.250
'0:15.956',-6.240
'0:15.960',-6.225
'0:15.964',-6.220
'0:15.968',-6.210
'0:15.972',-6.235
'0:15.976',-6.240
'0:15.980',-6.265
'0:15.984',-6.295
'0:15.988',-6.325
'0:15.992',-6.350
'0:15.996',-6.345
'0:16.000',-6.320
'0:16.004',-6.235
'0:16.008',-6.060
'0:16.012',-5.850
'0:16.016',-5.635
'0:16.020',-5.430
'0:16.024',-5.255
'0:16.028',-5.190
'0:16.032',-5.160
'0:16.036',-5.070
'0:16.040',-4.985
'0:16.044',-4.915
'0:16.048',-4.905
'0:16.052',-5.080
'0:16.056',-5.400
'0:16.060',-5.695
'0:16.064',-5.900
'0:16.068',-6.055
'0:16.072',-6.150
'0:16.076',-6.215
'0:16.080',-6.265
'0:16.084',-6.320
'0:16.088',-6.355
'0:16.092',-6.380
'0:16.096',-6.395
'0:16.100',-6.410
'0:16.104',-6.410
'0:16.108',-6.420
'0:16.112',-6.410
'0:16.116',-6.390
'0:16.120',-6.400
'0:16.124',-6.415
'0:16.128',-6.455
'0:16.132',-6.450
'0:16.136',-6.440
'0:16.140',-6.430
'0:16.144',-6.425
'0:16.148',-6.430
'0:16.152',-6.425
'0:16.156',-6.420
'0:16.160',-6.425
'0:16.164',-6.420
'0:16.168',-6.430
'0:16.172',-6.415
'0:16.176',-6.430
'0:16.180',-6.410
'0:16.184',-6.420
'0:16.188',-6.420
'0:16.192',-6.410
'0:16.196',-6.425
'0:16.200',-6.415
'0:16.204',-6.400
'0:16.208',-6.385
'0:16.212',-6.370
'0:16.216',-6.365
'0:16.220',-6.320
'0:16.224',-6.330
'0:16.228',-6.335
'0:16.232',-6.370
'0:16.236',-6.380
'0:16.240',-6.335
'0:16.244',-6.295
'0:16.248',-6.270
'0:16.252',-6.250
'0:16.256',-6.255
'0:16.260',-6.195
'0:16.264',-6.180
'0:16.268',-6.160
'0:16.272',-6.150
'0:16.276',-6.130
'0:16.280',-6.115
'0:16.284',-6.100
'0:16.288',-6.065
'0:16.292',-6.055
'0:16.296',-6.050
'0:16.300',-6.045
'0:16.304',-6.045
'0:16.308',-6.050
'0:16.312',-6.085
'0:16.316',-6.080
'0:16.320',-6.080
'0:16.324',-6.095
'0:16.328',-6.110
'0:16.332',-6.120
'0:16.336',-6.130
'0:16.340',-6.150
'0:16.344',-6.150
'0:16.348',-6.150
'0:16.352',-6.165
'0:16.356',-6.180
'0:16.360',-6.200
'0:16.364',-6.210
'0:16.368',-6.190
'0:16.372',-6.195
'0:16.376',-6.180
'0:16.380',-6.185
'0:16.384',-6.190
'0:16.388',-6.200
'0:16.392',-6.215
'0:16.396',-6.210
'0:16.400',-6.205
'0:16.404',-6.200
'0:16.408',-6.200
'0:16.412',-6.200
'0:16.416',-6.180
'0:16.420',-6.200
'0:16.424',-6.230
'0:16.428',-6.260
'0:16.432',-6.225
'0:16.436',-6.210
'0:16.440',-6.220
'0:16.444',-6.240
'0:16.448',-6.255
'0:16.452',-6.270
'0:16.456',-6.235
'0:16.460',-6.220
'0:16.464',-6.200
'0:16.468',-6.220
'0:16.472',-6.225
'0:16.476',-6.240
'0:16.480',-6.215
'0:16.484',-6.215
'0:16.488',-6.215
'0:16.492',-6.215
'0:16.496',-6.210
'0:16.500',-6.205
'0:16.504',-6.200
'0:16.508',-6.215
'0:16.512',-6.210
'0:16.516',-6.210
'0:16.520',-6.180
'0:16.524',-6.185
'0:16.528',-6.200
'0:16.532',-6.220
'0:16.536',-6.210
'0:16.540',-6.215
'0:16.544',-6.195
'0:16.548',-6.200
'0:16.552',-6.205
'0:16.556',-6.260
'0:16.560',-6.230
'0:16.564',-6.215
'0:16.568',-6.210
'0:16.572',-6.200
'0:16.576',-6.195
'0:16.580',-6.200
'0:16.584',-6.200
'0:16.588',-6.210
'0:16.592',-6.200
'0:16.596',-6.220
'0:16.600',-6.185
'0:16.604',-6.195
'0:16.608',-6.195
'0:16.612',-6.220
'0:16.616',-6.230
'0:16.620',-6.225
'0:16.624',-6.210
'0:16.628',-6.200
'0:16.632',-6.185
'0:16.636',-6.185
'0:16.640',-6.210
'0:16.644',-6.250
'0:16.648',-6.255
'0:16.652',-6.245
'0:16.656',-6.210
'0:16.660',-6.205
'0:16.664',-6.185
'0:16.668',-6.190
'0:16.672',-6.200
'0:16.676',-6.235
'0:16.680',-6.265
'0:16.684',-6.250
'0:16.688',-6.225
'0:16.692',-6.215
'0:16.696',-6.185
'0:16.700',-6.175
'0:16.704',-6.170
'0:16.708',-6.180
'0:16.712',-6.180
'0:16.716',-6.150
'0:16.720',-6.165
'0:16.724',-6.130
'0:16.728',-6.100
'0:16.732',-6.090
'0:16.736',-6.100
'0:16.740',-6.110
'0:16.744',-6.080
'0:16.748',-6.070
'0:16.752',-6.095
'0:16.756',-6.120
'0:16.760',-6.165
'0:16.764',-6.165
'0:16.768',-6.180
'0:16.772',-6.200
'0:16.776',-6.210
'0:16.780',-6.205
'0:16.784',-6.200
'0:16.788',-6.210
'0:16.792',-6.240
'0:16.796',-6.210
'0:16.800',-6.230
'0:16.804',-6.240
'0:16.808',-6.285
'0:16.812',-6.270
'0:16.816',-6.260
'0:16.820',-6.270
'0:16.824',-6.295
'0:16.828',-6.340
'0:16.832',-6.385
'0:16.836',-6.405
'0:16.840',-6.390
'0:16.844',-6.320
'0:16.848',-6.200
'0:16.852',-5.985
'0:16.856',-5.760
'0:16.860',-5.535
'0:16.864',-5.385
'0:16.868',-5.335
'0:16.872',-5.270
'0:16.876',-5.165
'0:16.880',-5.055
'0:16.884',-4.970
'0:16.888',-4.955
'0:16.892',-5.075
'0:16.896',-5.395
'0:16.900',-5.695
'0:16.904',-5.925
'0:16.908',-6.090
'0:16.912',-6.185
'0:16.916',-6.265
'0:16.920',-6.305
'0:16.924',-6.345
'0:16.928',-6.390
'0:16.932',-6.455
'0:16.936',-6.485
'0:16.940',-6.450
'0:16.944',-6.480
'0:16.948',-6.480
'0:16.952',-6.480
'0:16.956',-6.460
'0:16.960',-6.465
'0:16.964',-6.470
'0:16.968',-6.460
'0:16.972',-6.460
'0:16.976',-6.465
'0:16.980',-6.480
'0:16.984',-6.500
'0:16.988',-6.510
'0:16.992',-6.500
'0:16.996',-6.480
'0:17.000',-6.470
'0:17.004',-6.470
'0:17.008',-6.470
'0:17.012',-6.480
'0:17.016',-6.460
'0:17.020',-6.460
'0:17.024',-6.460
'0:17.028',-6.455
'0:17.032',-6.470
'0:17.036',-6.480
'0:17.040',-6.460
'0:17.044',-6.435
'0:17.048',-6.435
'0:17.052',-6.445
'0:17.056',-6.430
'0:17.060',-6.420
'0:17.064',-6.445
'0:17.068',-6.460
'0:17.072',-6.435
'0:17.076',-6.405
'0:17.080',-6.400
'0:17.084',-6.360
'0:17.088',-6.325
'0:17.092',-6.305
'0:17.096',-6.275
'0:17.100',-6.280
'0:17.104',-6.280
'0:17.108',-6.260
'0:17.112',-6.200
'0:17.116',-6.155
'0:17.120',-6.140
'0:17.124',-6.135
'0:17.128',-6.130
'0:17.132',-6.145
'0:17.136',-6.090
'0:17.140',-6.085
'0:17.144',-6.080
'0:17.148',-6.085
'0:17.152',-6.060
'0:17.156',-6.080
'0:17.160',-6.080
'0:17.164',-6.080
'0:17.168',-6.095
'0:17.172',-6.120
'0:17.176',-6.160
'0:17.180',-6.165
'0:17.184',-6.165
'0:17.188',-6.170
'0:17.192',-6.160
'0:17.196',-6.165
'0:17.200',-6.160
'0:17.204',-6.180
'0:17.208',-6.220
'0:17.212',-6.205
'0:17.216',-6.225
'0:17.220',-6.215
'0:17.224',-6.200
'0:17.228',-6.210
'0:17.232',-6.215
'0:17.236',-6.225
'0:17.240',-6.200
'0:17.244',-6.240
'0:17.248',-6.250
'0:17.252',-6.245
'0:17.256',-6.245
'0:17.260',-6.260
'0:17.264',-6.250
'0:17.268',-6.240
'0:17.272',-6.245
'0:17.276',-6.265
'0:17.280',-6.240
'0:17.284',-6.250
'0:17.288',-6.250
'0:17.292',-6.275
'0:17.296',-6.240
'0:17.300',-6.240
'0:17.304',-6.260
'0:17.308',-6.280
'0:17.312',-6.265
'0:17.316',-6.305
'0:17.320',-6.310
'0:17.324',-6.275
'0:17.328',-6.255
'0:17.332',-6.255
'0:17.336',-6.250
'0:17.340',-6.265
'0:17.344',-6.260
'0:17.348',-6.245
'0:17.352',-6.255
'0:17.356',-6.255
'0:17.360',-6.265
'0:17.364',-6.255
'0:17.368',-6.260
'0:17.372',-6.260
'0:17.376',-6.240
'0:17.380',-6.250
'0:17.384',-6.220
'0:17.388',-6.200
'0:17.392',-6.235
'0:17.396',-6.250
'0:17.400',-6.250
'0:17.404',-6.215
'0:17.408',-6.215
'0:17.412',-6.220
'0:17.416',-6.210
'0:17.420',-6.205
'0:17.424',-6.195
'0:17.428',-6.210
'0:17.432',-6.250
'0:17.436',-6.205
'0:17.440',-6.225
'0:17.444',-6.250
'0:17.448',-6.250
'0:17.452',-6.220
'0:17.456',-6.210
'0:17.460',-6.200
'0:17.464',-6.180
'0:17.468',-6.215
'0:17.472',-6.230
'0:17.476',-6.195
'0:17.480',-6.190
'0:17.484',-6.210
'0:17.488',-6.255
'0:17.492',-6.190
'0:17.496',-6.170
'0:17.500',-6.180
'0:17.504',-6.225
'0:17.508',-6.250
'0:17.512',-6.220
'0:17.516',-6.215
'0:17.520',-6.180
'0:17.524',-6.185
'0:17.528',-6.260
'0:17.532',-6.240
'0:17.536',-6.280
'0:17.540',-6.225
'0:17.544',-6.210
'0:17.548',-6.195
'0:17.552',-6.175
'0:17.556',-6.145
'0:17.560',-6.090
'0:17.564',-6.060
'0:17.568',-6.090
'0:17.572',-6.120
'0:17.576',-6.130
'0:17.580',-6.070
'0:17.584',-6.105
'0:17.588',-6.095
'0:17.592',-6.075
'0:17.596',-6.080
'0:17.600',-6.080
'0:17.604',-6.145
'0:17.608',-6.180
'0:17.612',-6.135
'0:17.616',-6.175
'0:17.620',-6.155
'0:17.624',-6.205
'0:17.628',-6.220
'0:17.632',-6.200
'0:17.636',-6.180
'0:17.640',-6.220
'0:17.644',-6.260
'0:17.648',-6.240
'0:17.652',-6.240
'0:17.656',-6.245
'0:17.660',-6.260
'0:17.664',-6.260
'0:17.668',-6.240
'0:17.672',-6.280
'0:17.676',-6.300
'0:17.680',-6.305
'0:17.684',-6.150
'0:17.688',-5.920
'0:17.692',-5.680
'0:17.696',-5.470
'0:17.700',-5.265
'0:17.704',-5.190
'0:17.708',-5.175
'0:17.712',-5.085
'0:17.716',-4.990
'0:17.720',-4.920
'0:17.724',-5.050
'0:17.728',-5.380
'0:17.732',-5.690
'0:17.736',-5.915
'0:17.740',-6.065
'0:17.744',-6.160
'0:17.748',-6.230
'0:17.752',-6.295
'0:17.756',-6.320
'0:17.760',-6.330
'0:17.764',-6.370
'0:17.768',-6.455
'0:17.772',-6.490
'0:17.776',-6.410
'0:17.780',-6.330
'0:17.784',-6.420
'0:17.788',-6.520
'0:17.792',-6.475
'0:17.796',-6.405
'0:17.800',-6.435
'0:17.804',-6.485
'0:17.808',-6.480
'0:17.812',-6.500
'0:17.816',-6.400
'0:17.820',-6.370
'0:17.824',-6.470
'0:17.828',-6.535
'0:17.832',-6.470
'0:17.836',-6.490
'0:17.840',-6.420
'0:17.844',-6.400
'0:17.848',-6.500
'0:17.852',-6.470
'0:17.856',-6.395
'0:17.860',-6.390
'0:17.864',-6.470
'0:17.868',-6.500
'0:17.872',-6.455
'0:17.876',-6.475
'0:17.880',-6.480
'0:17.884',-6.445
'0:17.888',-6.410
'0:17.892',-6.390
'0:17.896',-6.470
'0:17.900',-6.440
'0:17.904',-6.345
'0:17.908',-6.410
'0:17.912',-6.500
'0:17.916',-6.470
'0:17.920',-6.340
'0:17.924',-6.330
'0:17.928',-6.320
'0:17.932',-6.290
'0:17.936',-6.305
'0:17.940',-6.385
'0:17.944',-6.315
'0:17.948',-6.255
'0:17.952',-6.240
'0:17.956',-6.230
'0:17.960',-6.195
'0:17.964',-6.135
'0:17.968',-6.130
'0:17.972',-6.210
'0:17.976',-6.225
'0:17.980',-6.120
'0:17.984',-6.080
'0:17.988',-6.065
'0:17.992',-6.135
'0:17.996',-6.180
'0:18.000',-6.165
'0:18.004',-6.160
'0:18.008',-6.210
'0:18.012',-6.245
'0:18.016',-6.185
'0:18.020',-6.220
'0:18.024',-6.240
'0:18.028',-6.185
'0:18.032',-6.220
'0:18.036',-6.330
'0:18.040',-6.320
'0:18.044',-6.225
'0:18.048',-6.310
'0:18.052',-6.385
'0:18.056',-6.320
'0:18.060',-6.300
'0:18.064',-6.275
'0:18.068',-6.270
'0:18.072',-6.315
'0:18.076',-6.305
'0:18.080',-6.305
'0:18.084',-6.330
'0:18.088',-6.295
'0:18.092',-6.270
'0:18.096',-6.275
'0:18.100',-6.285
'0:18.104',-6.285
'0:18.108',-6.320
'0:18.112',-6.305
'0:18.116',-6.285
'0:18.120',-6.315
'0:18.124',-6.310
'0:18.128',-6.340
'0:18.132',-6.335
'0:18.136',-6.280
'0:18.140',-6.295
'0:18.144',-6.340
'0:18.148',-6.305
'0:18.152',-6.295
'0:18.156',-6.245
'0:18.160',-6.275
'0:18.164',-6.295
'0:18.168',-6.325
'0:18.172',-6.295
'0:18.176',-6.295
'0:18.180',-6.280
'0:18.184',-6.270
'0:18.188',-6.280
'0:18.192',-6.280
'0:18.196',-6.255
'0:18.200',-6.290
'0:18.204',-6.300
'0:18.208',-6.240
'0:18.212',-6.230
'0:18.216',-6.260
'0:18.220',-6.260
'0:18.224',-6.280
'0:18.228',-6.285
'0:18.232',-6.225
'0:18.236',-6.225
'0:18.240',-6.265
'0:18.244',-6.265
'0:18.248',-6.250
'0:18.252',-6.190
'0:18.256',-6.215
'0:18.260',-6.215
'0:18.264',-6.230
'0:18.268',-6.225
'0:18.272',-6.195
'0:18.276',-6.220
'0:18.280',-6.195
'0:18.284',-6.210
'0:18.288',-6.250
'0:18.292',-6.180
'0:18.296',-6.215
'0:18.300',-6.165
'0:18.304',-6.160
'0:18.308',-6.175
'0:18.312',-6.170
'0:18.316',-6.185
'0:18.320',-6.165
'0:18.324',-6.140
'0:18.328',-6.145
'0:18.332',-6.150
'0:18.336',-6.170
'0:18.340',-6.170
'0:18.344',-6.120
'0:18.348',-6.090
'0:18.352',-6.090
'0:18.356',-6.110
'0:18.360',-6.065
'0:18.364',-6.050
'0:18.368',-6.070
'0:18.372',-6.060
'0:18.376',-6.050
'0:18.380',-6.020
'0:18.384',-5.975
'0:18.388',-5.990
'0:18.392',-6.040
'0:18.396',-6.030
'0:18.400',-6.005
'0:18.404',-6.005
'0:18.408',-6.070
'0:18.412',-6.080
'0:18.416',-6.050
'0:18.420',-6.080
'0:18.424',-6.130
'0:18.428',-6.130
'0:18.432',-6.140
'0:18.436',-6.130
'0:18.440',-6.140
'0:18.444',-6.120
'0:18.448',-6.100
'0:18.452',-6.115
'0:18.456',-6.105
'0:18.460',-6.110
'0:18.464',-6.140
'0:18.468',-6.200
'0:18.472',-6.235
'0:18.476',-6.230
'0:18.480',-6.160
'0:18.484',-6.090
'0:18.488',-5.890
'0:18.492',-5.670
'0:18.496',-5.445
'0:18.500',-5.190
'0:18.504',-5.035
'0:18.508',-5.000
'0:18.512',-4.940
'0:18.516',-4.840
'0:18.520',-4.780
'0:18.524',-4.750
'0:18.528',-4.830
'0:18.532',-5.095
'0:18.536',-5.440
'0:18.540',-5.695
'0:18.544',-5.865
'0:18.548',-6.015
'0:18.552',-6.040
'0:18.556',-6.110
'0:18.560',-6.120
'0:18.564',-6.135
'0:18.568',-6.165
'0:18.572',-6.170
'0:18.576',-6.215
'0:18.580',-6.230
'0:18.584',-6.250
'0:18.588',-6.240
'0:18.592',-6.245
'0:18.596',-6.180
'0:18.600',-6.175
'0:18.604',-6.230
'0:18.608',-6.275
'0:18.612',-6.255
'0:18.616',-6.200
'0:18.620',-6.220
'0:18.624',-6.260
'0:18.628',-6.205
'0:18.632',-6.195
'0:18.636',-6.230
'0:18.640',-6.195
'0:18.644',-6.230
'0:18.648',-6.245
'0:18.652',-6.210
'0:18.656',-6.210
'0:18.660',-6.220
'0:18.664',-6.210
'0:18.668',-6.200
'0:18.672',-6.185
'0:18.676',-6.185
'0:18.680',-6.195
'0:18.684',-6.180
'0:18.688',-6.200
'0:18.692',-6.240
'0:18.696',-6.200
'0:18.700',-6.175
'0:18.704',-6.120
'0:18.708',-6.160
'0:18.712',-6.195
'0:18.716',-6.170
'0:18.720',-6.135
'0:18.724',-6.130
'0:18.728',-6.105
'0:18.732',-6.125
'0:18.736',-6.115
'0:18.740',-6.080
'0:18.744',-6.045
'0:18.748',-6.020
'0:18.752',-6.050
'0:18.756',-6.015
'0:18.760',-5.955
'0:18.764',-5.940
'0:18.768',-5.955
'0:18.772',-5.940
'0:18.776',-5.895
'0:18.780',-5.880
'0:18.784',-5.890
'0:18.788',-5.930
'0:18.792',-5.900
'0:18.796',-5.855
'0:18.800',-5.920
'0:18.804',-5.960
'0:18.808',-5.935
'0:18.812',-5.955
'0:18.816',-5.995
'0:18.820',-6.005
'0:18.824',-6.020
'0:18.828',-6.055
'0:18.832',-6.090
'0:18.836',-6.040
'0:18.840',-6.090
'0:18.844',-6.130
'0:18.848',-6.100
'0:18.852',-6.060
'0:18.856',-6.095
'0:18.860',-6.130
'0:18.864',-6.110
'0:18.868',-6.120
'0:18.872',-6.160
'0:18.876',-6.140
'0:18.880',-6.140
'0:18.884',-6.130
'0:18.888',-6.105
'0:18.892',-6.110
'0:18.896',-6.145
'0:18.900',-6.135
'0:18.904',-6.145
'0:18.908',-6.150
'0:18.912',-6.125
'0:18.916',-6.210
'0:18.920',-6.185
'0:18.924',-6.125
'0:18.928',-6.160
'0:18.932',-6.185
'0:18.936',-6.205
'0:18.940',-6.220
'0:18.944',-6.185
'0:18.948',-6.140
'0:18.952',-6.185
'0:18.956',-6.250
'0:18.960',-6.145
'0:18.964',-6.160
'0:18.968',-6.215
'0:18.972',-6.155
'0:18.976',-6.200
'0:18.980',-6.180
'0:18.984',-6.160
'0:18.988',-6.170
'0:18.992',-6.170
'0:18.996',-6.210
'0:19.000',-6.300
'0:19.004',-6.250
'0:19.008',-6.120
'0:19.012',-6.145
'0:19.016',-6.150
'0:19.020',-6.160
'0:19.024',-6.170
'0:19.028',-6.195
'0:19.032',-6.220
'0:19.036',-6.250
'0:19.040',-6.225
'0:19.044',-6.180
'0:19.048',-6.155
'0:19.052',-6.180
'0:19.056',-6.240
'0:19.060',-6.205
'0:19.064',-6.200
'0:19.068',-6.200
'0:19.072',-6.215
'0:19.076',-6.200
'0:19.080',-6.160
'0:19.084',-6.190
'0:19.088',-6.175
'0:19.092',-6.170
'0:19.096',-6.150
'0:19.100',-6.200
'0:19.104',-6.190
'0:19.108',-6.205
'0:19.112',-6.180
'0:19.116',-6.180
'0:19.120',-6.200
'0:19.124',-6.185
'0:19.128',-6.200
'0:19.132',-6.210
'0:19.136',-6.150
'0:19.140',-6.185
'0:19.144',-6.170
'0:19.148',-6.170
'0:19.152',-6.215
'0:19.156',-6.180
'0:19.160',-6.130
'0:19.164',-6.140
'0:19.168',-6.095
'0:19.172',-6.080
'0:19.176',-6.070
'0:19.180',-6.090
'0:19.184',-6.095
'0:19.188',-6.060
'0:19.192',-6.040
'0:19.196',-6.055
'0:19.200',-6.120
'0:19.204',-6.120
'0:19.208',-6.140
'0:19.212',-6.150
'0:19.216',-6.145
'0:19.220',-6.165
'0:19.224',-6.205
'0:19.228',-6.230
'0:19.232',-6.220
'0:19.236',-6.250
'0:19.240',-6.200
'0:19.244',-6.200
'0:19.248',-6.230
'0:19.252',-6.225
'0:19.256',-6.210
'0:19.260',-6.240
'0:19.264',-6.260
'0:19.268',-6.290
'0:19.272',-6.390
'0:19.276',-6.330
'0:19.280',-6.240
'0:19.284',-6.135
'0:19.288',-5.970
'0:19.292',-5.745
'0:19.296',-5.515
'0:19.300',-5.310
'0:19.304',-5.170
'0:19.308',-5.120
'0:19.312',-5.060
'0:19.316',-4.975
'0:19.320',-4.870
'0:19.324',-4.850
'0:19.328',-4.925
'0:19.332',-5.175
'0:19.336',-5.505
'0:19.340',-5.825
'0:19.344',-6.025
'0:19.348',-6.110
'0:19.352',-6.205
'0:19.356',-6.275
'0:19.360',-6.235
'0:19.364',-6.300
'0:19.368',-6.340
'0:19.372',-6.390
'0:19.376',-6.405
'0:19.380',-6.440
'0:19.384',-6.425
'0:19.388',-6.415
'0:19.392',-6.420
'0:19.396',-6.425
'0:19.400',-6.430
'0:19.404',-6.440
'0:19.408',-6.445
'0:19.412',-6.440
'0:19.416',-6.440
'0:19.420',-6.465
'0:19.424',-6.430
'0:19.428',-6.425
'0:19.432',-6.440
'0:19.436',-6.420
'0:19.440',-6.440
'0:19.444',-6.445
'0:19.448',-6.435
'0:19.452',-6.450
'0:19.456',-6.400
'0:19.460',-6.395
'0:19.464',-6.435
'0:19.468',-6.455
'0:19.472',-6.445
'0:19.476',-6.435
'0:19.480',-6.405
'0:19.484',-6.405
'0:19.488',-6.420
'0:19.492',-6.425
'0:19.496',-6.410
'0:19.500',-6.450
'0:19.504',-6.440
'0:19.508',-6.410
'0:19.512',-6.430
'0:19.516',-6.375
'0:19.520',-6.390
'0:19.524',-6.400
'0:19.528',-6.435
'0:19.532',-6.370
'0:19.536',-6.340
'0:19.540',-6.335
'0:19.544',-6.335
'0:19.548',-6.285
'0:19.552',-6.280
'0:19.556',-6.215
'0:19.560',-6.190
'0:19.564',-6.190
'0:19.568',-6.210
'0:19.572',-6.160
'0:19.576',-6.140
'0:19.580',-6.120
'0:19.584',-6.100
'0:19.588',-6.125
'0:19.592',-6.115
'0:19.596',-6.130
'0:19.600',-6.135
'0:19.604',-6.100
'0:19.608',-6.140
'0:19.612',-6.160
'0:19.616',-6.195
'0:19.620',-6.200
'0:19.624',-6.215
'0:19.628',-6.220
'0:19.632',-6.235
'0:19.636',-6.245
'0:19.640',-6.250
'0:19.644',-6.260
'0:19.648',-6.280
'0:19.652',-6.280
'0:19.656',-6.285
'0:19.660',-6.280
'0:19.664',-6.290
'0:19.668',-6.280
'0:19.672',-6.290
'0:19.676',-6.300
'0:19.680',-6.300
'0:19.684',-6.305
'0:19.688',-6.310
'0:19.692',-6.320
'0:19.696',-6.310
'0:19.700',-6.310
'0:19.704',-6.320
'0:19.708',-6.335
'0:19.712',-6.355
'0:19.716',-6.335
'0:19.720',-6.335
'0:19.724',-6.330
'0:19.728',-6.335
'0:19.732',-6.390
'0:19.736',-6.320
'0:19.740',-6.330
'0:19.744',-6.370
'0:19.748',-6.370
'0:19.752',-6.335
'0:19.756',-6.340
'0:19.760',-6.345
'0:19.764',-6.350
'0:19.768',-6.375
'0:19.772',-6.360
'0:19.776',-6.345
'0:19.780',-6.375
'0:19.784',-6.385
'0:19.788',-6.345
'0:19.792',-6.340
'0:19.796',-6.360
'0:19.800',-6.340
'0:19.804',-6.365
'0:19.808',-6.415
'0:19.812',-6.395
'0:19.816',-6.350
'0:19.820',-6.325
'0:19.824',-6.335
'0:19.828',-6.355
'0:19.832',-6.350
'0:19.836',-6.355
'0:19.840',-6.350
'0:19.844',-6.350
'0:19.848',-6.350
'0:19.852',-6.360
'0:19.856',-6.335
'0:19.860',-6.330
'0:19.864',-6.330
'0:19.868',-6.340
'0:19.872',-6.330
'0:19.876',-6.345
'0:19.880',-6.355
'0:19.884',-6.310
'0:19.888',-6.310
'0:19.892',-6.315
'0:19.896',-6.310
'0:19.900',-6.315
'0:19.904',-6.315
'0:19.908',-6.315
'0:19.912',-6.280
'0:19.916',-6.295
'0:19.920',-6.325
'0:19.924',-6.320
'0:19.928',-6.280
'0:19.932',-6.270
'0:19.936',-6.260
'0:19.940',-6.250
'0:19.944',-6.240
'0:19.948',-6.230
'0:19.952',-6.210
'0:19.956',-6.210
'0:19.960',-6.210
'0:19.964',-6.215
'0:19.968',-6.205
'0:19.972',-6.210
'0:19.976',-6.225
'0:19.980',-6.220
'0:19.984',-6.255
'0:19.988',-6.330
'0:19.992',-6.320
'0:19.996',-6.305
'0:20.000',-6.295
'0:20.004',-6.320
'0:20.008',-6.350
'0:20.012',-6.325
'0:20.016',-6.320
'0:20.020',-6.315
'0:20.024',-6.330
'0:20.028',-6.355
'0:20.032',-6.375
'0:20.036',-6.350
'0:20.040',-6.390
'0:20.044',-6.435
'0:20.048',-6.450
'0:20.052',-6.410
'0:20.056',-6.365
'0:20.060',-6.290
'0:20.064',-6.080
'0:20.068',-5.830
'0:20.072',-5.610
'0:20.076',-5.400
'0:20.080',-5.255
'0:20.084',-5.175
'0:20.088',-5.120
'0:20.092',-5.055
'0:20.096',-4.990
'0:20.100',-4.950
'0:20.104',-5.030
'0:20.108',-5.260
'0:20.112',-5.580
'0:20.116',-5.800
'0:20.120',-6.020
'0:20.124',-6.190
'0:20.128',-6.265
'0:20.132',-6.335
'0:20.136',-6.350
'0:20.140',-6.400
'0:20.144',-6.420
'0:20.148',-6.445
'0:20.152',-6.495
'0:20.156',-6.480
'0:20.160',-6.475
'0:20.164',-6.515
'0:20.168',-6.525
'0:20.172',-6.470
'0:20.176',-6.500
'0:20.180',-6.505
'0:20.184',-6.480
'0:20.188',-6.530
'0:20.192',-6.560
'0:20.196',-6.485
'0:20.200',-6.505
'0:20.204',-6.540
'0:20.208',-6.550
'0:20.212',-6.475
'0:20.216',-6.480
'0:20.220',-6.500
'0:20.224',-6.515
'0:20.228',-6.520
'0:20.232',-6.520
'0:20.236',-6.500
'0:20.240',-6.530
'0:20.244',-6.495
'0:20.248',-6.515
'0:20.252',-6.540
'0:20.256',-6.520
'0:20.260',-6.500
'0:20.264',-6.515
'0:20.268',-6.495
'0:20.272',-6.475
'0:20.276',-6.480
'0:20.280',-6.485
'0:20.284',-6.470
'0:20.288',-6.495
'0:20.292',-6.460
'0:20.296',-6.440
