'Elapsed time','V5'
'0:11.204',-6.140
'0:11.208',-6.135
'0:11.212',-6.130
'0:11.216',-6.135
'0:11.220',-6.130
'0:11.224',-6.125
'0:11.228',-6.125
'0:11.232',-6.120
'0:11.236',-6.115
'0:11.240',-6.110
'0:11.244',-6.110
'0:11.248',-6.105
'0:11.252',-6.100
'0:11.256',-6.095
'0:11.260',-6.095
'0:11.264',-6.095
'0:11.268',-6.090
'0:11.272',-6.085
'0:11.276',-6.080
'0:11.280',-6.075
'0:11.284',-6.075
'0:11.288',-6.070
'0:11.292',-6.070
'0:11.296',-6.065
'0:11.300',-6.070
'0:11.304',-6.065
'0:11.308',-6.070
'0:11.312',-6.065
'0:11.316',-6.065
'0:11.320',-6.065
'0:11.324',-6.065
'0:11.328',-6.065
'0:11.332',-6.065
'0:11.336',-6.065
'0:11.340',-6.065
'0:11.344',-6.075
'0:11.348',-6.075
'0:11.352',-6.075
'0:11.356',-6.075
'0:11.360',-6.075
'0:11.364',-6.080
'0:11.368',-6.085
'0:11.372',-6.085
'0:11.376',-6.085
'0:11.380',-6.090
'0:11.384',-6.095
'0:11.388',-6.090
'0:11.392',-6.085
'0:11.396',-6.085
'0:11.400',-6.085
'0:11.404',-6.090
'0:11.408',-6.090
'0:11.412',-6.090
'0:11.416',-6.090
'0:11.420',-6.090
'0:11.424',-6.090
'0:11.428',-6.090
'0:11.432',-6.090
'0:11.436',-6.090
'0:11.440',-6.090
'0:11.444',-6.090
'0:11.448',-6.090
'0:11.452',-6.090
'0:11.456',-6.085
'0:11.460',-6.090
'0:11.464',-6.085
'0:11.468',-6.090
'0:11.472',-6.090
'0:11.476',-6.085
'0:11.480',-6.085
'0:11.484',-6.080
'0:11.488',-6.080
'0:11.492',-6.080
'0:11.496',-6.085
'0:11.500',-6.080
'0:11.504',-6.080
'0:11.508',-6.080
'0:11.512',-6.085
'0:11.516',-6.075
'0:11.520',-6.075
'0:11.524',-6.075
'0:11.528',-6.075
'0:11.532',-6.085
'0:11.536',-6.080
'0:11.540',-6.080
'0:11.544',-6.075
'0:11.548',-6.075
'0:11.552',-6.080
'0:11.556',-6.080
'0:11.560',-6.085
'0:11.564',-6.085
'0:11.568',-6.085
'0:11.572',-6.085
'0:11.576',-6.090
'0:11.580',-6.090
'0:11.584',-6.090
'0:11.588',-6.095
'0:11.592',-6.095
'0:11.596',-6.095
'0:11.600',-6.095
'0:11.604',-6.095
'0:11.608',-6.100
'0:11.612',-6.095
'0:11.616',-6.105
'0:11.620',-6.105
'0:11.624',-6.105
'0:11.628',-6.105
'0:11.632',-6.100
'0:11.636',-6.105
'0:11.640',-6.105
'0:11.644',-6.110
'0:11.648',-6.115
'0:11.652',-6.115
'0:11.656',-6.110
'0:11.660',-6.110
'0:11.664',-6.105
'0:11.668',-6.105
'0:11.672',-6.110
'0:11.676',-6.115
'0:11.680',-6.115
'0:11.684',-6.115
'0:11.688',-6.105
'0:11.692',-6.105
'0:11.696',-6.110
'0:11.700',-6.115
'0:11.704',-6.110
'0:11.708',-6.110
'0:11.712',-6.110
'0:11.716',-6.110
'0:11.720',-6.110
'0:11.724',-6.115
'0:11.728',-6.110
'0:11.732',-6.115
'0:11.736',-6.110
'0:11.740',-6.115
'0:11.744',-6.110
'0:11.748',-6.110
'0:11.752',-6.110
'0:11.756',-6.105
'0:11.760',-6.105
'0:11.764',-6.110
'0:11.768',-6.110
'0:11.772',-6.110
'0:11.776',-6.110
'0:11.780',-6.105
'0:11.784',-6.110
'0:11.788',-6.110
'0:11.792',-6.110
'0:11.796',-6.110
'0:11.800',-6.105
'0:11.804',-6.105
'0:11.808',-6.105
'0:11.812',-6.105
'0:11.816',-6.105
'0:11.820',-6.110
'0:11.824',-6.110
'0:11.828',-6.115
'0:11.832',-6.110
'0:11.836',-6.105
'0:11.840',-6.105
'0:11.844',-6.105
'0:11.848',-6.105
'0:11.852',-6.105
'0:11.856',-6.105
'0:11.860',-6.105
'0:11.864',-6.110
'0:11.868',-6.110
'0:11.872',-6.105
'0:11.876',-6.105
'0:11.880',-6.105
'0:11.884',-6.105
'0:11.888',-6.110
'0:11.892',-6.105
'0:11.896',-6.110
'0:11.900',-6.105
'0:11.904',-6.095
'0:11.908',-6.095
'0:11.912',-6.095
'0:11.916',-6.100
'0:11.920',-6.100
'0:11.924',-6.095
'0:11.928',-6.090
'0:11.932',-6.085
'0:11.936',-6.075
'0:11.940',-6.070
'0:11.944',-6.065
'0:11.948',-6.065
'0:11.952',-6.065
'0:11.956',-6.065
'0:11.960',-6.060
'0:11.964',-6.065
'0:11.968',-6.060
'0:11.972',-6.060
'0:11.976',-6.060
'0:11.980',-6.065
'0:11.984',-6.070
'0:11.988',-6.070
'0:11.992',-6.075
'0:11.996',-6.075
'0:12.000',-6.075
'0:12.004',-6.085
'0:12.008',-6.085
'0:12.012',-6.090
'0:12.016',-6.085
'0:12.020',-6.085
'0:12.024',-6.085
'0:12.028',-6.075
'0:12.032',-6.035
'0:12.036',-5.945
'0:12.040',-5.815
'0:12.044',-5.615
'0:12.048',-5.350
'0:12.052',-5.075
'0:12.056',-4.845
'0:12.060',-4.730
'0:12.064',-4.740
'0:12.068',-4.865
'0:12.072',-5.115
'0:12.076',-5.460
'0:12.080',-5.760
'0:12.084',-5.945
'0:12.088',-6.025
'0:12.092',-6.065
'0:12.096',-6.090
'0:12.100',-6.105
'0:12.104',-6.105
'0:12.108',-6.105
'0:12.112',-6.105
'0:12.116',-6.110
'0:12.120',-6.115
'0:12.124',-6.125
'0:12.128',-6.125
'0:12.132',-6.130
'0:12.136',-6.130
'0:12.140',-6.130
'0:12.144',-6.130
'0:12.148',-6.130
'0:12.152',-6.135
'0:12.156',-6.130
'0:12.160',-6.135
'0:12.164',-6.135
'0:12.168',-6.125
'0:12.172',-6.125
'0:12.176',-6.125
'0:12.180',-6.125
'0:12.184',-6.125
'0:12.188',-6.130
'0:12.192',-6.130
'0:12.196',-6.125
'0:12.200',-6.125
'0:12.204',-6.120
'0:12.208',-6.120
'0:12.212',-6.115
'0:12.216',-6.115
'0:12.220',-6.115
'0:12.224',-6.125
'0:12.228',-6.110
'0:12.232',-6.110
'0:12.236',-6.105
'0:12.240',-6.100
'0:12.244',-6.100
'0:12.248',-6.100
'0:12.252',-6.095
'0:12.256',-6.085
'0:12.260',-6.080
'0:12.264',-6.075
'0:12.268',-6.075
'0:12.272',-6.070
'0:12.276',-6.065
'0:12.280',-6.060
'0:12.284',-6.055
'0:12.288',-6.050
'0:12.292',-6.045
'0:12.296',-6.035
'0:12.300',-6.030
'0:12.304',-6.025
'0:12.308',-6.025
'0:12.312',-6.020
'0:12.316',-6.015
'0:12.320',-6.015
'0:12.324',-6.015
'0:12.328',-6.020
'0:12.332',-6.015
'0:12.336',-6.010
'0:12.340',-6.010
'0:12.344',-6.000
'0:12.348',-6.005
'0:12.352',-6.010
'0:12.356',-6.010
'0:12.360',-6.000
'0:12.364',-6.000
'0:12.368',-5.995
'0:12.372',-5.990
'0:12.376',-5.985
'0:12.380',-5.985
'0:12.384',-5.985
'0:12.388',-5.990
'0:12.392',-6.000
'0:12.396',-5.995
'0:12.400',-5.990
'0:12.404',-5.990
'0:12.408',-5.990
'0:12.412',-5.995
'0:12.416',-5.985
'0:12.420',-5.990
'0:12.424',-6.000
'0:12.428',-6.010
'0:12.432',-6.010
'0:12.436',-5.995
'0:12.440',-5.985
'0:12.444',-5.985
'0:12.448',-5.985
'0:12.452',-5.995
'0:12.456',-5.995
'0:12.460',-5.990
'0:12.464',-5.985
'0:12.468',-5.980
'0:12.472',-5.975
'0:12.476',-5.980
'0:12.480',-5.985
'0:12.484',-5.985
'0:12.488',-5.980
'0:12.492',-5.975
'0:12.496',-5.970
'0:12.500',-5.970
'0:12.504',-5.970
'0:12.508',-5.970
'0:12.512',-5.965
'0:12.516',-5.960
'0:12.520',-5.960
'0:12.524',-5.955
'0:12.528',-5.950
'0:12.532',-5.955
'0:12.536',-5.960
'0:12.540',-5.960
'0:12.544',-5.970
'0:12.548',-5.965
'0:12.552',-5.960
'0:12.556',-5.955
'0:12.560',-5.940
'0:12.564',-5.940
'0:12.568',-5.935
'0:12.572',-5.940
'0:12.576',-5.950
'0:12.580',-5.950
'0:12.584',-5.950
'0:12.588',-5.945
'0:12.592',-5.945
'0:12.596',-5.950
'0:12.600',-5.950
'0:12.604',-5.960
'0:12.608',-5.960
'0:12.612',-5.960
'0:12.616',-5.950
'0:12.620',-5.945
'0:12.624',-5.945
'0:12.628',-5.950
'0:12.632',-5.955
'0:12.636',-5.965
'0:12.640',-5.965
'0:12.644',-5.960
'0:12.648',-5.950
'0:12.652',-5.950
'0:12.656',-5.950
'0:12.660',-5.960
'0:12.664',-5.960
'0:12.668',-5.970
'0:12.672',-5.970
'0:12.676',-5.960
'0:12.680',-5.955
'0:12.684',-5.950
'0:12.688',-5.950
'0:12.692',-5.950
'0:12.696',-5.950
'0:12.700',-5.960
'0:12.704',-5.960
'0:12.708',-5.965
'0:12.712',-5.965
'0:12.716',-5.960
'0:12.720',-5.960
'0:12.724',-5.960
'0:12.728',-5.950
'0:12.732',-5.950
'0:12.736',-5.950
'0:12.740',-5.960
'0:12.744',-5.950
'0:12.748',-5.945
'0:12.752',-5.950
'0:12.756',-5.945
'0:12.760',-5.945
'0:12.764',-5.945
'0:12.768',-5.940
'0:12.772',-5.955
'0:12.776',-5.960
'0:12.780',-5.960
'0:12.784',-5.955
'0:12.788',-5.950
'0:12.792',-5.945
'0:12.796',-5.945
'0:12.800',-5.950
'0:12.804',-5.955
'0:12.808',-5.950
'0:12.812',-5.955
'0:12.816',-5.945
'0:12.820',-5.940
'0:12.824',-5.935
'0:12.828',-5.940
'0:12.832',-5.950
'0:12.836',-5.950
'0:12.840',-5.945
'0:12.844',-5.935
'0:12.848',-5.935
'0:12.852',-5.940
'0:12.856',-5.940
'0:12.860',-5.945
'0:12.864',-5.950
'0:12.868',-5.945
'0:12.872',-5.935
'0:12.876',-5.930
'0:12.880',-5.930
'0:12.884',-5.935
'0:12.888',-5.950
'0:12.892',-5.945
'0:12.896',-5.940
'0:12.900',-5.930
'0:12.904',-5.925
'0:12.908',-5.930
'0:12.912',-5.930
'0:12.916',-5.920
'0:12.920',-5.920
'0:12.924',-5.910
'0:12.928',-5.910
'0:12.932',-5.910
'0:12.936',-5.910
'0:12.940',-5.910
'0:12.944',-5.905
'0:12.948',-5.900
'0:12.952',-5.895
'0:12.956',-5.895
'0:12.960',-5.895
'0:12.964',-5.890
'0:12.968',-5.885
'0:12.972',-5.885
'0:12.976',-5.885
'0:12.980',-5.890
'0:12.984',-5.900
'0:12.988',-5.910
'0:12.992',-5.910
'0:12.996',-5.915
'0:13.000',-5.915
'0:13.004',-5.915
'0:13.008',-5.910
'0:13.012',-5.905
'0:13.016',-5.910
'0:13.020',-5.915
'0:13.024',-5.920
'0:13.028',-5.910
'0:13.032',-5.880
'0:13.036',-5.810
'0:13.040',-5.685
'0:13.044',-5.510
'0:13.048',-5.290
'0:13.052',-5.035
'0:13.056',-4.800
'0:13.060',-4.670
'0:13.064',-4.690
'0:13.068',-4.800
'0:13.072',-5.035
'0:13.076',-5.330
'0:13.080',-5.605
'0:13.084',-5.795
'0:13.088',-5.915
'0:13.092',-5.990
'0:13.096',-6.025
'0:13.100',-6.030
'0:13.104',-6.025
'0:13.108',-6.000
'0:13.112',-5.975
'0:13.116',-5.960
'0:13.120',-5.950
'0:13.124',-5.960
'0:13.128',-5.970
'0:13.132',-5.970
'0:13.136',-5.975
'0:13.140',-5.980
'0:13.144',-5.975
'0:13.148',-5.975
'0:13.152',-5.970
'0:13.156',-5.970
'0:13.160',-5.960
'0:13.164',-5.955
'0:13.168',-5.960
'0:13.172',-5.970
'0:13.176',-5.975
'0:13.180',-5.970
'0:13.184',-5.970
'0:13.188',-5.970
'0:13.192',-5.975
'0:13.196',-5.970
'0:13.200',-5.965
'0:13.204',-5.960
'0:13.208',-5.950
'0:13.212',-5.950
'0:13.216',-5.960
'0:13.220',-5.960
'0:13.224',-5.965
'0:13.228',-5.960
'0:13.232',-5.955
'0:13.236',-5.950
'0:13.240',-5.950
'0:13.244',-5.950
'0:13.248',-5.950
'0:13.252',-5.945
'0:13.256',-5.935
'0:13.260',-5.930
'0:13.264',-5.930
'0:13.268',-5.930
'0:13.272',-5.915
'0:13.276',-5.910
'0:13.280',-5.900
'0:13.284',-5.895
'0:13.288',-5.895
'0:13.292',-5.890
'0:13.296',-5.900
'0:13.300',-5.900
'0:13.304',-5.900
'0:13.308',-5.895
'0:13.312',-5.900
'0:13.316',-5.905
'0:13.320',-5.900
'0:13.324',-5.900
'0:13.328',-5.895
'0:13.332',-5.895
'0:13.336',-5.895
'0:13.340',-5.895
'0:13.344',-5.895
'0:13.348',-5.895
'0:13.352',-5.895
'0:13.356',-5.895
'0:13.360',-5.900
'0:13.364',-5.905
'0:13.368',-5.905
'0:13.372',-5.900
'0:13.376',-5.900
'0:13.380',-5.900
'0:13.384',-5.905
'0:13.388',-5.900
'0:13.392',-5.905
'0:13.396',-5.910
'0:13.400',-5.920
'0:13.404',-5.925
'0:13.408',-5.930
'0:13.412',-5.925
'0:13.416',-5.920
'0:13.420',-5.920
'0:13.424',-5.925
'0:13.428',-5.930
'0:13.432',-5.930
'0:13.436',-5.925
'0:13.440',-5.915
'0:13.444',-5.920
'0:13.448',-5.930
'0:13.452',-5.925
'0:13.456',-5.925
'0:13.460',-5.920
'0:13.464',-5.920
'0:13.468',-5.920
'0:13.472',-5.920
'0:13.476',-5.920
'0:13.480',-5.915
'0:13.484',-5.915
'0:13.488',-5.915
'0:13.492',-5.915
'0:13.496',-5.915
'0:13.500',-5.910
'0:13.504',-5.910
'0:13.508',-5.910
'0:13.512',-5.915
'0:13.516',-5.915
'0:13.520',-5.910
'0:13.524',-5.905
'0:13.528',-5.900
'0:13.532',-5.900
'0:13.536',-5.900
'0:13.540',-5.905
'0:13.544',-5.905
'0:13.548',-5.905
'0:13.552',-5.900
'0:13.556',-5.900
'0:13.560',-5.905
'0:13.564',-5.905
'0:13.568',-5.915
'0:13.572',-5.920
'0:13.576',-5.920
'0:13.580',-5.925
'0:13.584',-5.925
'0:13.588',-5.920
'0:13.592',-5.920
'0:13.596',-5.920
'0:13.600',-5.920
'0:13.604',-5.920
'0:13.608',-5.920
'0:13.612',-5.930
'0:13.616',-5.930
'0:13.620',-5.935
'0:13.624',-5.940
'0:13.628',-5.935
'0:13.632',-5.940
'0:13.636',-5.940
'0:13.640',-5.950
'0:13.644',-5.950
'0:13.648',-5.945
'0:13.652',-5.945
'0:13.656',-5.945
'0:13.660',-5.950
'0:13.664',-5.955
'0:13.668',-5.950
'0:13.672',-5.950
'0:13.676',-5.955
'0:13.680',-5.950
'0:13.684',-5.950
'0:13.688',-5.955
'0:13.692',-5.960
'0:13.696',-5.965
'0:13.700',-5.965
'0:13.704',-5.960
'0:13.708',-5.955
'0:13.712',-5.965
'0:13.716',-5.965
'0:13.720',-5.965
'0:13.724',-5.965
'0:13.728',-5.965
'0:13.732',-5.965
'0:13.736',-5.965
'0:13.740',-5.970
'0:13.744',-5.965
'0:13.748',-5.960
'0:13.752',-5.965
'0:13.756',-5.970
'0:13.760',-5.970
'0:13.764',-5.970
'0:13.768',-5.965
'0:13.772',-5.960
'0:13.776',-5.960
'0:13.780',-5.970
'0:13.784',-5.970
'0:13.788',-5.975
'0:13.792',-5.970
'0:13.796',-5.965
'0:13.800',-5.975
'0:13.804',-5.975
'0:13.808',-5.980
'0:13.812',-5.975
'0:13.816',-5.970
'0:13.820',-5.975
'0:13.824',-5.980
'0:13.828',-5.975
'0:13.832',-5.970
'0:13.836',-5.965
'0:13.840',-5.970
'0:13.844',-5.970
'0:13.848',-5.975
'0:13.852',-5.970
'0:13.856',-5.970
'0:13.860',-5.985
'0:13.864',-5.985
'0:13.868',-5.975
'0:13.872',-5.965
'0:13.876',-5.960
'0:13.880',-5.960
'0:13.884',-5.960
'0:13.888',-5.960
'0:13.892',-5.960
'0:13.896',-5.960
'0:13.900',-5.950
'0:13.904',-5.945
'0:13.908',-5.945
'0:13.912',-5.940
'0:13.916',-5.945
'0:13.920',-5.945
'0:13.924',-5.940
'0:13.928',-5.930
'0:13.932',-5.930
'0:13.936',-5.930
'0:13.940',-5.930
'0:13.944',-5.935
'0:13.948',-5.945
'0:13.952',-5.950
'0:13.956',-5.955
'0:13.960',-5.950
'0:13.964',-5.950
'0:13.968',-5.965
'0:13.972',-5.970
'0:13.976',-5.970
'0:13.980',-5.965
'0:13.984',-5.960
'0:13.988',-5.970
'0:13.992',-5.970
'0:13.996',-5.955
'0:14.000',-5.920
'0:14.004',-5.825
'0:14.008',-5.690
'0:14.012',-5.495
'0:14.016',-5.240
'0:14.020',-4.960
'0:14.024',-4.745
'0:14.028',-4.680
'0:14.032',-4.770
'0:14.036',-5.005
'0:14.040',-5.340
'0:14.044',-5.680
'0:14.048',-5.910
'0:14.052',-6.030
'0:14.056',-6.065
'0:14.060',-6.065
'0:14.064',-6.050
'0:14.068',-6.035
'0:14.072',-6.025
'0:14.076',-6.025
'0:14.080',-6.030
'0:14.084',-6.035
'0:14.088',-6.040
'0:14.092',-6.050
'0:14.096',-6.050
'0:14.100',-6.050
'0:14.104',-6.045
'0:14.108',-6.045
'0:14.112',-6.050
'0:14.116',-6.050
'0:14.120',-6.050
'0:14.124',-6.050
'0:14.128',-6.050
'0:14.132',-6.045
'0:14.136',-6.045
'0:14.140',-6.050
'0:14.144',-6.050
'0:14.148',-6.060
'0:14.152',-6.060
'0:14.156',-6.050
'0:14.160',-6.050
'0:14.164',-6.045
'0:14.168',-6.045
'0:14.172',-6.050
'0:14.176',-6.045
'0:14.180',-6.045
'0:14.184',-6.045
'0:14.188',-6.045
'0:14.192',-6.040
'0:14.196',-6.045
'0:14.200',-6.045
'0:14.204',-6.050
'0:14.208',-6.050
'0:14.212',-6.050
'0:14.216',-6.045
'0:14.220',-6.040
'0:14.224',-6.035
'0:14.228',-6.030
'0:14.232',-6.020
'0:14.236',-6.015
'0:14.240',-6.010
'0:14.244',-6.010
'0:14.248',-6.000
'0:14.252',-6.000
'0:14.256',-5.995
'0:14.260',-5.995
'0:14.264',-5.995
'0:14.268',-5.990
'0:14.272',-5.990
'0:14.276',-5.995
'0:14.280',-5.990
'0:14.284',-5.990
'0:14.288',-5.985
'0:14.292',-5.985
'0:14.296',-5.985
'0:14.300',-5.985
'0:14.304',-5.985
'0:14.308',-5.990
'0:14.312',-5.990
'0:14.316',-5.995
'0:14.320',-6.005
'0:14.324',-6.000
'0:14.328',-6.000
'0:14.332',-5.995
'0:14.336',-5.995
'0:14.340',-5.995
'0:14.344',-5.990
'0:14.348',-5.995
'0:14.352',-6.005
'0:14.356',-6.000
'0:14.360',-6.000
'0:14.364',-6.000
'0:14.368',-6.000
'0:14.372',-6.005
'0:14.376',-6.010
'0:14.380',-6.015
'0:14.384',-6.020
'0:14.388',-6.025
'0:14.392',-6.025
'0:14.396',-6.025
'0:14.400',-6.015
'0:14.404',-6.015
'0:14.408',-6.020
'0:14.412',-6.025
'0:14.416',-6.025
'0:14.420',-6.030
'0:14.424',-6.025
'0:14.428',-6.025
'0:14.432',-6.025
'0:14.436',-6.025
'0:14.440',-6.035
'0:14.444',-6.040
'0:14.448',-6.045
'0:14.452',-6.040
'0:14.456',-6.035
'0:14.460',-6.025
'0:14.464',-6.020
'0:14.468',-6.015
'0:14.472',-6.020
'0:14.476',-6.025
'0:14.480',-6.025
'0:14.484',-6.025
'0:14.488',-6.025
'0:14.492',-6.015
'0:14.496',-6.015
'0:14.500',-6.020
'0:14.504',-6.015
'0:14.508',-6.020
'0:14.512',-6.010
'0:14.516',-6.005
'0:14.520',-6.005
'0:14.524',-6.010
'0:14.528',-6.010
'0:14.532',-6.010
'0:14.536',-6.020
'0:14.540',-6.015
'0:14.544',-6.015
'0:14.548',-6.020
'0:14.552',-6.015
'0:14.556',-6.025
'0:14.560',-6.025
'0:14.564',-6.030
'0:14.568',-6.030
'0:14.572',-6.035
'0:14.576',-6.035
'0:14.580',-6.040
'0:14.584',-6.035
'0:14.588',-6.035
'0:14.592',-6.040
'0:14.596',-6.040
'0:14.600',-6.045
'0:14.604',-6.045
'0:14.608',-6.045
'0:14.612',-6.050
'0:14.616',-6.050
'0:14.620',-6.050
'0:14.624',-6.045
'0:14.628',-6.050
'0:14.632',-6.050
'0:14.636',-6.050
'0:14.640',-6.060
'0:14.644',-6.060
'0:14.648',-6.065
'0:14.652',-6.060
'0:14.656',-6.060
'0:14.660',-6.060
'0:14.664',-6.060
'0:14.668',-6.065
'0:14.672',-6.060
'0:14.676',-6.065
'0:14.680',-6.060
'0:14.684',-6.065
'0:14.688',-6.065
'0:14.692',-6.065
'0:14.696',-6.075
'0:14.700',-6.070
'0:14.704',-6.070
'0:14.708',-6.065
'0:14.712',-6.070
'0:14.716',-6.070
'0:14.720',-6.075
'0:14.724',-6.075
'0:14.728',-6.075
'0:14.732',-6.075
'0:14.736',-6.075
'0:14.740',-6.075
'0:14.744',-6.075
'0:14.748',-6.075
'0:14.752',-6.075
'0:14.756',-6.075
'0:14.760',-6.075
'0:14.764',-6.070
'0:14.768',-6.070
'0:14.772',-6.075
'0:14.776',-6.075
'0:14.780',-6.080
'0:14.784',-6.080
'0:14.788',-6.080
'0:14.792',-6.075
'0:14.796',-6.080
'0:14.800',-6.075
'0:14.804',-6.075
'0:14.808',-6.075
'0:14.812',-6.085
'0:14.816',-6.080
'0:14.820',-6.075
'0:14.824',-6.075
'0:14.828',-6.075
'0:14.832',-6.080
'0:14.836',-6.080
'0:14.840',-6.075
'0:14.844',-6.085
'0:14.848',-6.075
'0:14.852',-6.080
'0:14.856',-6.080
'0:14.860',-6.080
'0:14.864',-6.085
'0:14.868',-6.075
'0:14.872',-6.070
'0:14.876',-6.065
'0:14.880',-6.065
'0:14.884',-6.065
'0:14.888',-6.065
'0:14.892',-6.065
'0:14.896',-6.065
'0:14.900',-6.060
'0:14.904',-6.050
'0:14.908',-6.050
'0:14.912',-6.045
'0:14.916',-6.035
'0:14.920',-6.045
'0:14.924',-6.045
'0:14.928',-6.045
'0:14.932',-6.040
'0:14.936',-6.040
'0:14.940',-6.040
'0:14.944',-6.035
'0:14.948',-6.045
'0:14.952',-6.045
'0:14.956',-6.045
'0:14.960',-6.045
'0:14.964',-6.050
'0:14.968',-6.060
'0:14.972',-6.065
'0:14.976',-6.065
'0:14.980',-6.065
'0:14.984',-6.060
'0:14.988',-6.060
'0:14.992',-6.060
'0:14.996',-6.050
'0:15.000',-6.020
'0:15.004',-5.940
'0:15.008',-5.815
'0:15.012',-5.615
'0:15.016',-5.380
'0:15.020',-5.115
'0:15.024',-4.885
'0:15.028',-4.765
'0:15.032',-4.780
'0:15.036',-4.910
'0:15.040',-5.155
'0:15.044',-5.475
'0:15.048',-5.750
'0:15.052',-5.930
'0:15.056',-6.025
'0:15.060',-6.070
'0:15.064',-6.095
'0:15.068',-6.105
'0:15.072',-6.110
'0:15.076',-6.105
'0:15.080',-6.105
'0:15.084',-6.105
'0:15.088',-6.110
'0:15.092',-6.115
'0:15.096',-6.125
'0:15.100',-6.130
'0:15.104',-6.135
'0:15.108',-6.135
'0:15.112',-6.135
'0:15.116',-6.145
'0:15.120',-6.140
'0:15.124',-6.135
'0:15.128',-6.135
'0:15.132',-6.140
'0:15.136',-6.135
'0:15.140',-6.140
'0:15.144',-6.145
'0:15.148',-6.145
'0:15.152',-6.140
'0:15.156',-6.140
'0:15.160',-6.135
'0:15.164',-6.140
'0:15.168',-6.145
'0:15.172',-6.145
'0:15.176',-6.145
'0:15.180',-6.145
'0:15.184',-6.140
'0:15.188',-6.135
'0:15.192',-6.135
'0:15.196',-6.130
'0:15.200',-6.140
'0:15.204',-6.140
'0:15.208',-6.135
'0:15.212',-6.130
'0:15.216',-6.125
'0:15.220',-6.130
'0:15.224',-6.120
'0:15.228',-6.120
'0:15.232',-6.115
'0:15.236',-6.110
'0:15.240',-6.110
'0:15.244',-6.105
'0:15.248',-6.100
'0:15.252',-6.095
'0:15.256',-6.090
'0:15.260',-6.080
'0:15.264',-6.075
'0:15.268',-6.070
'0:15.272',-6.070
'0:15.276',-6.065
'0:15.280',-6.065
'0:15.284',-6.065
'0:15.288',-6.065
'0:15.292',-6.065
'0:15.296',-6.065
'0:15.300',-6.065
'0:15.304',-6.060
'0:15.308',-6.060
'0:15.312',-6.060
'0:15.316',-6.065
'0:15.320',-6.065
'0:15.324',-6.065
'0:15.328',-6.060
'0:15.332',-6.060
'0:15.336',-6.050
'0:15.340',-6.055
'0:15.344',-6.055
'0:15.348',-6.055
'0:15.352',-6.060
'0:15.356',-6.055
'0:15.360',-6.060
'0:15.364',-6.065
'0:15.368',-6.075
'0:15.372',-6.070
'0:15.376',-6.075
'0:15.380',-6.075
'0:15.384',-6.075
'0:15.388',-6.090
'0:15.392',-6.085
'0:15.396',-6.085
'0:15.400',-6.085
'0:15.404',-6.090
'0:15.408',-6.085
'0:15.412',-6.085
'0:15.416',-6.085
'0:15.420',-6.075
'0:15.424',-6.075
'0:15.428',-6.080
'0:15.432',-6.075
'0:15.436',-6.085
'0:15.440',-6.090
'0:15.444',-6.090
'0:15.448',-6.085
'0:15.452',-6.080
'0:15.456',-6.075
'0:15.460',-6.070
'0:15.464',-6.075
'0:15.468',-6.075
'0:15.472',-6.085
'0:15.476',-6.075
'0:15.480',-6.075
'0:15.484',-6.065
'0:15.488',-6.065
'0:15.492',-6.065
'0:15.496',-6.070
'0:15.500',-6.065
'0:15.504',-6.065
'0:15.508',-6.065
'0:15.512',-6.070
'0:15.516',-6.070
'0:15.520',-6.065
'0:15.524',-6.065
'0:15.528',-6.060
'0:15.532',-6.055
'0:15.536',-6.050
'0:15.540',-6.050
'0:15.544',-6.050
'0:15.548',-6.055
'0:15.552',-6.065
'0:15.556',-6.075
'0:15.560',-6.065
'0:15.564',-6.065
'0:15.568',-6.065
'0:15.572',-6.065
'0:15.576',-6.070
'0:15.580',-6.070
'0:15.584',-6.070
'0:15.588',-6.075
'0:15.592',-6.085
'0:15.596',-6.085
'0:15.600',-6.080
'0:15.604',-6.070
'0:15.608',-6.070
'0:15.612',-6.075
'0:15.616',-6.075
'0:15.620',-6.085
'0:15.624',-6.090
'0:15.628',-6.080
'0:15.632',-6.090
'0:15.636',-6.090
'0:15.640',-6.090
'0:15.644',-6.090
'0:15.648',-6.095
'0:15.652',-6.095
'0:15.656',-6.095
'0:15.660',-6.095
'0:15.664',-6.095
'0:15.668',-6.090
'0:15.672',-6.085
'0:15.676',-6.080
'0:15.680',-6.085
'0:15.684',-6.095
'0:15.688',-6.100
'0:15.692',-6.105
'0:15.696',-6.100
'0:15.700',-6.095
'0:15.704',-6.090
'0:15.708',-6.090
'0:15.712',-6.095
'0:15.716',-6.100
'0:15.720',-6.100
'0:15.724',-6.100
'0:15.728',-6.095
'0:15.732',-6.095
'0:15.736',-6.090
'0:15.740',-6.090
'0:15.744',-6.100
'0:15.748',-6.100
'0:15.752',-6.095
'0:15.756',-6.095
'0:15.760',-6.095
'0:15.764',-6.095
'0:15.768',-6.095
'0:15.772',-6.095
'0:15.776',-6.090
'0:15.780',-6.090
'0:15.784',-6.095
'0:15.788',-6.100
'0:15.792',-6.105
'0:15.796',-6.105
'0:15.800',-6.100
'0:15.804',-6.090
'0:15.808',-6.085
'0:15.812',-6.080
'0:15.816',-6.075
'0:15.820',-6.080
'0:15.824',-6.085
'0:15.828',-6.085
'0:15.832',-6.085
'0:15.836',-6.085
'0:15.840',-6.090
'0:15.844',-6.095
'0:15.848',-6.090
'0:15.852',-6.090
'0:15.856',-6.090
'0:15.860',-6.090
